Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
04,RN 202,SAINT-ANDRé-LES-ALPES,04170,,,1.85 €,1.95 €,4396700,650700
04,STATION RN 4202,Entrevaux,04320,1.73 €,,1.83 €,1.93 €,4394900,681000
04,Avenue Charles Richaud,Oraison,04700,1.52 €,,1.63 €,1.72 €,4392239.6418373,591418.91314606
04,QUARTIER SAINT JEAN,MOUSTIERS-SAINTE-MARIE,04360,,,,1.77 €,4384400,621500
04,50 allée des Genêts BP 200,SISTERON,04204,,1.00 €,,1.84 €,4423700,591400
04,route de Sisteron,PEIPIN,04200,1.66 €,0.74 €,1.75 €,1.86 €,4414295,595926
04,ZI St JosephBP335,MANOSQUE,04100,1.63 €,,,1.82 €,4381800,579900
04,Route de Sisteron,Manosque,04100,1.59 €,,1.69 €,1.77 €,4385000,582400
04,Route de Volx,MANOSQUE,04100,1.60 €,,1.69 €,1.77 €,4383968.73172,580291.655555
04,70 Avenue du Général de Gaulle,Château-Arnoux-Saint-Auban,04160,1.54 €,,1.63 €,1.80 €,4409900,601000
04,ZA du Haut Moulin  quartier de la gare,Céreste,04280,1.66 €,,1.74 €,1.77 €,4385800,559700
04,LIEUDIT PRAS GAVOUETS ZONE ARTISANALE B,Seyne-les-Alpes,04140,1.57 €,,1.65 €,1.84 €,4434026.7329267,637909.1614961
04,RN208,Villars-Colmars,04370,,,,1.90 €,4416290,660861
04,46 Avenue des Alpes,Gréoux-les-Bains,04800,1.53 €,,1.65 €,,4375600,588700
04,Quartier Samson,Riez,04500,1.71 €,,1.80 €,1.92 €,4382200,609100
04,10 AVENUE DE LA LIBERATION,SISTERON,04200,1.62 €,,1.65 €,1.79 €,4419200,594500
04,LE BELVEDERE - RN 96,Château-Arnoux-Saint-Auban,04160,1.54 €,0.78 €,1.63 €,1.75 €,4408800,600900
04,Place Aimé Gassier,BARCELONNETTE,04400,1.76 €,,,1.90 €,4438570.16191,665122.661903
04,Quartier Beaudine Centre Commercial Les 3 Routes,Forcalquier,04300,1.62 €,,1.73 €,1.89 €,4395100,577100
04,Terres Neuves. St Pons,BARCELONNETTE,04400,1.76 €,,,1.90 €,4438700,662900
04,8 avenue du 8 Mai 1945,Digne-les-Bains,04000,1.63 €,,,1.88 €,4408960,623748
04,AUTOROUTE A51 - AIRE DE MANOSQUE,VOLX,04130,1.60 €,0.82 €,1.71 €,1.83 €,4384288.5752117,585142.10224648
04,49 Avenue des trois frères Arnaud,Barcelonnette,04400,,,1.67 €,1.74 €,4438600,664500
04,ROUTE DE MARSEILLE,RIEZ,04500,,,,,4381562.91471,609036.694857
04,Route Digne,CASTELLANE,04120,1.66 €,,1.80 €,1.97 €,4384706,651220
04,Lieu-dit Bouchier,Allos,04260,,,2.10 €,2.14 €,4426338,664132
04,RN 85,Barrême,04330,1.72 €,,1.83 €,1.95 €,4395200,636600
04,AUTOROUTE A51 - AIRE DE VOLX OUEST,VOLX,04130,1.60 €,,1.71 €,1.83 €,4394225,589247
04,Route de Marseille,Riez,04500,,0.78 €,,2.14 €,4381500,608700
04,39 AV DE VERDUN,Digne-les-Bains,04000,1.63 €,,1.72 €,1.89 €,4408800,622200
04,Rue de l'Anonciade,Les Mées,04190,1.70 €,,,1.88 €,4403200,597200
04,route La Brillanne,ORAISON,04700,1.69 €,,1.76 €,1.87 €,4392300,590800
04,27 Avenue Antoine Signoret,Barcelonnette,04400,1.53 €,,1.65 €,1.74 €,4439000,666900
04,RN96,Château-Arnoux-Saint-Auban,04160,,,1.76 €,1.90 €,4407500,599300
04,Route de Nice,Saint-André-les-Alpes,04170,1.71 €,,,1.97 €,4396477,650654
04,Avenue des Chalus,Forcalquier,04300,1.58 €,0.74 €,1.67 €,1.84 €,4395817,579229
04,214 AV. FREDERIC MISTRAL,MANOSQUE,04100,1.52 €,,1.64 €,1.74 €,4382376,578753
04,RN96 - CHEMIN DES PLANTIERS,MANOSQUE,04100,1.49 €,0.77 €,1.59 €,1.72 €,4382261.2176294,578720.85229392
04,RTE DE MANOSQUE,VALENSOLE,04210,1.64 €,,,1.80 €,4383600,597700
04,Avenue du Jas,CHâTEAU-ARNOUX-SAINT-AUBAN,04160,1.61 €,,,1.82 €,4408200,600300
04,RN 85,Mallemoisson - Les Grillons,04510,,,,1.94 €,4404400,613000
04,AIRE D AUBIGNOSC,Aubignosc,04200,1.85 €,,1.95 €,2.05 €,4413350.8652902,597753.42421699
04,Boulevard Saint Michel,Castellane,04120,1.73 €,,1.83 €,1.96 €,4385100,650800
04,RN 96 CENTRE COMMERCIAL LE PLAN,LA BRILLANNE,04700,,,1.84 €,1.86 €,4392768,589091
04,9 avenue des Plantiers BP201,SISTERON,04204,1.61 €,,,1.85 €,4418816.66081,594679.759778
04,3 CHEMIN DU RIOU,VALENSOLE,04210,,,,,4383336.072,597610.748
04,Rue Principale,LA PALUD-SUR-VERDON,04120,,,,2.08 €,4378000,634200
04,ZA LE BREC 2,Entrevaux,04320,1.59 €,0.74 €,1.68 €,1.90 €,4396500,678600
04,Rue des Tapis,Valensole,04210,,,,1.85 €,4383800,598700
04,Avenue Mestre Raoul Arnaud,Manosque,04100,,0.83 €,1.94 €,1.85 €,4383100,577900
04,CD 908 LE CASTAGNERET,ANNOT,04240,,,,1.90 €,4396900,666800
04,3 AVENUE DE LA LIBERATION,Sisteron,04200,1.50 €,0.77 €,1.61 €,1.68 €,4419300,594500
04,ROUTE DE MARSEILLE,DIGNE-LES-BAINS,04000,1.63 €,0.82 €,1.73 €,1.88 €,4407600,618800
