Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
84,80 chemin de la Lègue,Carpentras,84200,1.67 €,0.76 €,1.77 €,1.90 €,4405500,505400
84,Boulevard Naquet,Carpentras,84200,1.67 €,0.79 €,,1.87 €,4405145,504122
84,4 impasse Louis Astic  Zone artisanale Les Meillères,Cadenet,84160,,0.77 €,1.76 €,1.83 €,4373600,537400
84,85 Avenue de la Libération,JONQUIERES,84150,1.75 €,,1.82 €,1.82 €,4411569,489531
84,417 bis avenue du Mont Ventoux,Carpentras,84200,,0.94 €,,1.94 €,4405700,505800
84,778 Route d'Avignon,Châteauneuf-de-Gadagne,84470,1.79 €,,1.92 €,1.89 €,4392849,493805
84,Route de Carpentras,Sarrians,84260,1.72 €,0.76 €,1.82 €,1.94 €,4408120,498365
84,2918 route de vaison la romaine,SEGURET,84110,,,,1.92 €,4422903.0660904,501391.30168282
84,Avenue Marcel Pagnol,VAISON-LA-ROMAINE,84110,1.64 €,0.82 €,1.76 €,1.88 €,4424300,508200
84,2 Rond Point des Remparts,MALAUCENE,84340,,,1.87 €,1.90 €,4417600,512900
84,542 Avenue Charles de Gaulle,Pernes-les-Fontaines,84210,1.80 €,1.05 €,,1.98 €,4400500,505100
84,2 Boulevard d'Avignon,Monteux,84170,1.75 €,0.89 €,1.85 €,1.90 €,4403300,499500
84,1661 RTE DE SORGUES - RN 7,LE PONTET,84130,1.77 €,0.86 €,1.88 €,2.00 €,4397800,485800
84,18 Route de Lyon,Avignon,84000,1.67 €,0.89 €,1.76 €,1.91 €,4395100,482500
84,191 Route de Tarascon,AVIGNON,84000,1.69 €,0.95 €,1.81 €,1.88 €,4391892.9139514,480941.60710555
84,Les Imberts,Gordes,84220,,,,1.89 €,4388557,516824
84, La Venue de Carpentras,MAZAN,84380,,,1.95 €,1.94 €,4405877,511102
84,Autoroute A7 (Sens Lyon - Marseille),Morières-lès-Avignon,84310,1.83 €,,1.94 €,1.97 €,4392500,491300
84,AV. JEAN GIONO,BOLLENE,84500,1.76 €,0.83 €,1.87 €,2.00 €,4428500,475100
84,ROUTE NATIONALE 7,Sorgues,84700,1.70 €,,1.81 €,1.91 €,4402600,487300
84, Avenue Jean Jaurès,VILLES-SUR-AUZON,84570,,,,,4405784,523212
84,RN 7 Gourd du Bidon,Mondragon,84430,1.75 €,,1.81 €,1.89 €,4423524.26,471123.04307052
84,Chemin des Abattoirs,APT,84400,1.65 €,0.76 €,1.73 €,1.85 €,4388255.0478083,538117.22343891
84,162 Avenue Pierre Sémard,Avignon,84000,1.73 €,0.79 €,1.80 €,1.91 €,4392983.6387246,483315.56953464
84,Aire de Mornas Village - Autoroute A7 - Sens Lyon Marseille,Mornas,84550,1.89 €,0.91 €,2.00 €,2.04 €,4419451.5836,473119.14934517
84,10 Avenue Eisenhower,Avignon,84000,1.65 €,,,1.89 €,4394000,479800
84,2875 Route de malaucene,Carpentras,84200,,0.80 €,1.88 €,1.87 €,4408000,506700
84,Autoroute A7,Sorgues,84700,1.84 €,,1.92 €,1.98 €,4402300,489000
84,680 Route de la Buissonne,PERNES-LES-FONTAINES,84210,1.69 €,0.76 €,1.77 €,1.90 €,4400918,505110
84,28 Avenue des Taillades,CAVAILLON,84300,1.65 €,,1.74 €,1.88 €,4383650.87192,505044.595196
84,130 allée Roch Pape,CAVAILLON,84300,1.66 €,0.76 €,1.74 €,1.88 €,4382900,503500
84,Route d'Orange,Valréas,84600,1.72 €,0.76 €,1.79 €,1.91 €,4437318,498125
84,CD 225 RTE DES BORDS DU RHONE,LE PONTET,84130,1.64 €,,,1.88 €,4396500,485700
84,ROUTE D'AVIGNON,Cavaillon,84300,1.74 €,,,1.87 €,4385600,501800
84,Av. du 8 Mai,PERTUIS,84120,,,1.97 €,1.84 €,4368679.46809,550243.35676
84,24 AVENUE JEAN JAURES,VILLES-SUR-AUZON,84570,,,,2.18 €,4405779.2672929,523142.68211487
84,R N 7 - AV. DE LATTRE DE TASSIG,ORANGE,84100,1.75 €,0.83 €,1.86 €,2.00 €,4413559,481309
84,199 route de Carpentras,CAROMB,84330,,,1.94 €,1.92 €,4410063.83645,510198.685925
84,Route de Suze la Rousse,BOLLèNE,84500,,,1.92 €,1.89 €,4428083.9173,480217.41693
