Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
05,RN 94 Lieu-dit Pont la Lame,Saint-Martin-de-Queyrières,05120,1.90 €,,,1.92 €,4485300,658200
05,RN 547,Château-ville-vieille,05350,,,2.13 €,2.12 €,4475919.68,680774.96
05,Avenue de Provence,Tallard,05130,,,,,4445828,605000
05,ROUTE NATIONALE,Saint-Clément-sur-Durance,05600,,,,,4465175.6108158,658731.62517587
05,AV. DU DAUPHINE,BRIANCON,05100,1.77 €,0.87 €,1.87 €,1.87 €,4489900,663400
05,Avenue de Provence,GAP,05000,1.69 €,,1.79 €,1.80 €,4454400,606100
05,RN 94,EYGLIERS,05600,1.79 €,,1.89 €,1.89 €,4467646,663422
05,Les Barraques RN85,LA FARE-EN-CHAMPSAUR,05500,1.74 €,,,1.84 €,4467298.35113,607366.85408
05,RN 94 LA GRANDE ILE,CHORGES,05230,1.69 €,0.81 €,1.82 €,1.78 €,4455165.2884714,625551.83259178
05,ZONE COMMERCIALE,BARATIER,05200,,,,,4454600,648100
05,RN 94,Montgenèvre,05100,1.90 €,0.90 €,1.94 €,1.92 €,4493392.7773421,673251.83684042
05,SAINT MARCELLIN,Vars,05560,,,1.95 €,1.95 €,4460863,668781
05,Les Graves,Remollon,05190,1.74 €,0.84 €,,1.85 €,4446700,617900
05,11 avenue du Maquis Morvan,Laragne-Montéglin,05300,1.80 €,0.84 €,,1.94 €,4431200,582500
05,RN 94 LES FAURIES  RN94,La Bâtie-Neuve,05230,,,,2.08 €,4456700,619500
05,Le Villard,GUILLESTRE,05600,,,1.89 €,1.89 €,4466700,660500
05,RN. 544 PLAINE DE CHABOTTES,Chabottes,05260,1.85 €,,1.96 €,1.95 €,4464668,618157
05,1256 route de gap,Veynes,05400,1.84 €,,1.90 €,1.88 €,4453700,583500
05,ROUTE DE GAP,VEYNES,05400,,,,1.93 €,4453739.83,583462.1
05,60 Rue de la Guisane,LA SALLE LES ALPES,05240,10.00 €,,10.00 €,10.00 €,4494700,655900
05,Route Nationale 94 Route Nationale 94,Baratier,05200,1.71 €,0.80 €,1.82 €,1.78 €,4453800,649700
05,Pré du Cros,Forest-Saint-Julien,05260,,,1.89 €,1.89 €,4464394.1,613696.4
05,RD 1075- quartier les Chambons,Serres,05700,,,1.95 €,1.91 €,4443500,571300
05,28 Boulevard d'Orient,Gap,05000,1.76 €,,1.88 €,1.89 €,4456700,610200
05,ZAE DE L'AEROPOLE,Tallard,05130,1.71 €,0.80 €,1.79 €,1.80 €,4445959.9636027,603513.92063598
05, Porte du Queyras,GUILLESTRE,05600,1.77 €,,1.85 €,1.88 €,4465597,665446
05,RD 1091 Lieu-dit Pré-Bagnols,Le Monêtier-les-Bains,05220,1.90 €,,,1.92 €,4497200,651900
05,Avenue Justin Gras,EMBRUN,05200,,,1.88 €,1.87 €,4456000,648700
05,Avenue de la Combe d'Or,SAVINES-LE-LAC,05160,1.75 €,,1.96 €,1.82 €,4452522,640775
05,ROUTE DE BARCELONNETTE,Gap,05000,1.69 €,,1.79 €,1.80 €,4454500,606600
05,Av de Provence,TALLARD,05130,,0.85 €,1.87 €,1.86 €,4445839.1963733,604999.58465271
05,46 AV. DE PROVENCE,GAP,05000,1.80 €,0.87 €,1.91 €,1.87 €,4454104,605755
05,Avenue Léon Trinquier,Eyguians,05300,1.93 €,,,1.94 €,4434606,577102
05,10 AV.GUILLAUME FAREL,GAP,05000,1.80 €,0.87 €,1.91 €,1.87 €,4455900,607400
05,LA GARE,SERRES,05700,1.75 €,,,1.86 €,4442769.59788,571685.593409
05,route de gap,VEYNES,05400,1.72 €,0.80 €,,1.83 €,4453627,583174
05,Lieu dit Les Graves,REMOLLON,05190,,,,,4446800,617900
05,PLACE DE LA MAIRIE,L'Argentière-la-Bessée,05120,1.77 €,,,1.87 €,4479293.20359,655974.685925
05,Place de la Gare,Chorges,05230,1.69 €,0.80 €,1.81 €,1.77 €,4454758,626906
05,50 Avenue de Provence,LARAGNE-MONTéGLIN,05300,1.79 €,,1.90 €,1.87 €,4431000,583200
05,CENTRE COMMERCIAL LE PLAN,LARAGNE-MONTéGLIN,05300,1.75 €,,1.82 €,1.82 €,4431200,583100
05,LE MOULIN BARON,La Salle-les-Alpes,05240,,,1.90 €,1.90 €,4494189.9208022,656904.94359658
05,10 Avenue du Commandant Dumont,Gap,05000,1.73 €,,1.82 €,1.83 €,4456400,608400
05,RN 94 LE PETIT LIOU,BARATIER,05200,1.81 €,,1.92 €,1.87 €,4453836.37,649203.6
05,Route des Fauvins,Gap,05000,1.71 €,0.80 €,1.81 €,1.83 €,4456400,609400
05,CENTRE COMMERCIAL SUD,BRIANCON,05100,,0.87 €,1.87 €,1.87 €,4489880,663401
05,ZA DU MOULIN,Saint-Bonnet-en-Champsaur,05500,,,,1.91 €,4467577.3217151,607589.24850751
05,Lieu-dit Entraigues,Embrun,05200,1.73 €,0.80 €,1.92 €,1.78 €,4455093,648902
