Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
93,32 AV DE ROSNY,VILLEMOMBLE,93250,1.93 €,0.92 €,2.05 €,1.95 €,4888500,250500
93,41 RUE ALBERT DHALENNE,Saint-Ouen,93400,1.86 €,,1.97 €,1.90 €,4891608,233077
93,AV GILBERT BERGER,TREMBLAY-EN-FRANCE,93290,1.72 €,,,1.77 €,4894674.60327,257048.818541
93,126 Avenue Victor Hugo,Aubervilliers,93300,1.97 €,,2.12 €,2.05 €,4891195.6787623,238002.06560828
93,274 avenue Jean-Jaures,DRANCY,93700,2.00 €,,2.12 €,2.05 €,4891300,246300
93,112 AV P. VAILLANT COUTURIER,ST DENIS,93200,2.04 €,0.91 €,2.16 €,2.11 €,4893500,236800
93,9 TER BD MARECHAL FOCH,Neuilly-sur-Marne,93330,1.82 €,0.84 €,1.93 €,1.88 €,4885427,252019
93,54 AVENUE LOUIS ARAGON,BOBIGNY,93000,1.74 €,,,1.80 €,4891446.37,244073.26
93,300 Avenue Paul Vaillant-Couturier,Bobigny,93000,1.98 €,,2.10 €,2.04 €,4890650,245646
93,48-54 BOULEVARD THEOPHILE SUEUR,MONTREUIL,93100,1.77 €,0.85 €,1.89 €,1.83 €,4886885,247055
93,2 AV DU 8 MAI 1945,Le Blanc-Mesnil,93150,1.74 €,0.88 €,1.86 €,1.80 €,4894800,243800
93,108 Avenue Gallieni,Bondy,93140,1.75 €,,1.84 €,1.81 €,4890600,248100
93,205 Avenue Gallieni,Bondy,93140,1.74 €,,1.83 €,1.80 €,4890700,248900
93,60 - 68 PAUL VAILLANT COUTURIER,Le Blanc-Mesnil,93150,1.98 €,,2.10 €,2.04 €,4892779.23,247399.54
93,2 Rue des Hauts-Châteaux,Noisy-le-Grand,93160,1.75 €,,1.84 €,1.78 €,4884300,257700
93,44-48 AVENUE DE LA REPUBLIQUE,BAGNOLET,93170,1.88 €,,1.99 €,1.92 €,4886205,241650
93,22 Route de Neuilly,Noisy-le-Grand,93160,1.74 €,,1.87 €,1.80 €,4885100,253500
93,107 AVENUE JULES GUESDE,GAGNY,93220,,,,,4888000,254600
93,17 AVENUE MARCEL CACHIN,STAINS,93240,1.75 €,,1.86 €,1.82 €,4895763,238253
93,238 RUE DE PARIS,LES LILAS,93260,1.74 €,0.85 €,1.86 €,1.80 €,4888021,241759
93,DEVIATION CD 88 - 1 ROUTE DE ROI,Tremblay-en-France,93290,,,1.97 €,1.90 €,4898407,255021
93,100 RUE CHARLES TILLON,AUBERVILLIERS,93300,1.97 €,,2.12 €,2.05 €,4891900,239400
93,29 Avenue du Général Leclerc,SEVRAN,93270,2.00 €,,2.10 €,2.06 €,4893900,252663
93,29-33 BLD DU MARECHAL FOCH,Neuilly-sur-Marne,93330,1.73 €,,1.86 €,1.79 €,4885523,252475
93,7/9 AV DU 8 MAI 1945,LE BOURGET,93350,1.74 €,0.86 €,1.86 €,1.80 €,4894164.08822,243166.533848
93,42  BOULEVARD JEAN MERMOZ,Pierrefitte-sur-Seine,93380,1.75 €,0.83 €,1.85 €,1.79 €,4896609.70452,236413.094302
93,56-74 AVENUE MICHELET,Saint-Ouen,93400,1.83 €,,1.94 €,1.90 €,4890802,234408
93,226-232 AVENUE DU 8 MAI 1945,DUGNY,93440,1.85 €,,1.96 €,1.91 €,4895170,241673
93,Rue des Buttes,Villepinte,93420,1.99 €,,2.11 €,2.03 €,4897468,249640
93,86 Avenue de Lattre de Tassigny,Épinay-sur-Seine,93800,1.73 €,,1.86 €,1.79 €,4896000,230400
93,12/14 BD.GABRIEL PERI - TOTAL,Rosny-sous-Bois,93110,1.82 €,0.85 €,1.93 €,1.88 €,4887800,248200
93,43 Avenue du Président Roosevelt,Aubervilliers,93300,,,,,4891792,237914
93,64 Rue de Meaux,Vaujours,93410,1.97 €,,2.09 €,2.05 €,4893463,256721
93,33 Avenue Médéric,Noisy-le-Grand,93160,1.84 €,,1.95 €,1.87 €,4883000,256100
93,12 Allée de la Fosse-Maussoin,CLICHY-SOUS-BOIS,93390,1.72 €,,1.80 €,1.77 €,4890700,253200
93,62-68 ROUTE DES PETITS PONTS,Tremblay-en-France,93290,1.77 €,0.83 €,1.86 €,1.79 €,4896372,256421
93,3 CHEMIN DE MEAUX,Neuilly-Plaisance,93360,,,2.11 €,2.05 €,4886200,251000
93,86 RUE DE PARIS,MONTREUIL,93100,1.76 €,0.86 €,1.88 €,1.82 €,4885701,242974
93,4 Boulevard du Maréchal Foch,NOISY LE GRAND,93160,1.79 €,,1.83 €,1.90 €,4884500,252800
93,140 AVENUE DE LA REPUBLIQUE,Le Blanc-Mesnil,93150,1.84 €,0.85 €,1.95 €,,4893500,247300
93,262 AVENUE ARISTIDE BRIAND,Les Pavillons-sous-Bois,93320,1.83 €,0.84 €,1.94 €,1.89 €,4891042.70577,251041.120111
93,19 AV JEAN JAURES,BOBIGNY,93000,1.88 €,,2.00 €,1.95 €,4890600,244500
93,69  AVENUE ARISTIDE BRIAND,LIVRY GARGAN,93190,1.92 €,,2.04 €,1.98 €,4891200,251900
93,16 Boulevard Aristide Briand,Montreuil,93100,2.01 €,,2.13 €,2.08 €,4886900,244800
93,107 RUE DE BREMENT,Noisy-le-Sec,93130,1.91 €,0.92 €,2.03 €,1.98 €,4888800,246000
93,175 AV MAL GALLIENI,BONDY,93140,1.94 €,,2.04 €,1.99 €,4890700,248500
93,137 Avenue Aristide Briand,LIVRY-GARGAN,93190,1.98 €,0.88 €,2.10 €,2.05 €,4891435,252625
93,32 Rue Jacques Duclos,AULNAY-SOUS-BOIS,93600,2.04 €,,,2.06 €,4894500,249600
93,207-213 AVENUE DU PDT WILSON,La plaine-saint-denis,93210,1.83 €,,1.94 €,1.88 €,4891232,235758
93,159 Route de Saint-Leu,EPINAY SUR SEINE,93800,1.73 €,0.75 €,1.88 €,1.79 €,4895429,233477
93,Rue de la Chasse,Noisy-le-Sec,93130,2.04 €,,2.16 €,2.09 €,4888000,245700
93,ZONE DE PARINOR SECTEUR N°2,AULNAY-SOUS-BOIS,93600,1.89 €,0.83 €,1.89 €,1.82 €,4895500,247600
93,RUE MICHEL ANGE ROUTE N 370,AULNAY SOUS BOIS,93600,1.97 €,,2.12 €,2.03 €,4895300,248600
93,AVENUE G CLEMENCEAU CD 40,VILLEPINTE,93420,1.97 €,,2.09 €,2.02 €,4895700,256000
93,A1 SENS LILLE/PARIS REP 5.541,LA COURNEUVE,93120,1.77 €,,1.88 €,1.83 €,4893500,239400
93,53 ROUTE DE SAINT LEU,Épinay-sur-Seine,93800,1.85 €,0.83 €,1.96 €,1.91 €,4894900,234300
93,50 avenue john fitzgerald kennedy,SEVRAN,93270,1.90 €,,2.03 €,2.00 €,4893600,251500
93,140 Rue de Paris,NOISY-LE-SEC,93130,1.84 €,,1.97 €,1.88 €,4890200,245900
93,130-132 AVENUE DU GENERAL LECLERC,PANTIN,93500,1.75 €,,1.86 €,1.80 €,4890037,241083
93,185 BD JEAN MERMOZ,Pierrefitte-sur-Seine,93380,1.75 €,0.83 €,1.87 €,1.79 €,4897346.84862,236584.64324
93,22 AVENUE LENINE,ROMAINVILLE,93230,1.83 €,,1.94 €,1.89 €,4888400,243000
93,ZAC DES PRES CD N° 136,COUBRON,93470,1.72 €,0.80 €,1.82 €,1.79 €,4891494.82222,258891.982135
93,BLD MARC CHAGALL,Aulnay-sous-Bois,93600,1.84 €,,1.95 €,1.90 €,4895300,249700
93,86 rue de paris,Montreuil,93100,1.79 €,0.86 €,1.91 €,1.84 €,4885695.857583,242906.49698364
93,CENTRE REGIONAL MONT D EST,Noisy-le-Grand,93160,1.84 €,0.82 €,1.95 €,1.88 €,4884166,254880
93,8 Avenue de Rosny-sous-Bois,Villemomble,93250,1.82 €,,1.99 €,1.85 €,4888500,250700
93,62-64 AVENUE DE LA REPUBLIQUE,AUBERVILLIERS,93300,1.84 €,0.86 €,1.95 €,1.89 €,4890900,238600
93,35-39 AVENUE HENRI BARBUSSE,DRANCY,93700,1.86 €,0.88 €,1.97 €,1.90 €,4891625,244355
93,AVENUE JEAN JAURES,Neuilly-sur-Marne,93330,1.74 €,,1.87 €,1.80 €,4886583.6168664,256269.534165
93,41/45 BOULEVARD ROBERT SCHUMAN,Livry-Gargan,93190,1.77 €,0.80 €,1.88 €,1.84 €,4892800,254900
93,BD ROBERT BALLANGER D115,VILLEPINTE,93420,1.78 €,,1.87 €,1.81 €,4895396.5389285,253368.6306402
93,151  RUE NOUVELLE France,MONTREUIL,93100,2.00 €,,2.12 €,2.06 €,4886500,245500
93,21 AV.DE STALINGRAD - COURS ST L,STAINS,93240,1.83 €,,1.94 €,1.88 €,4894874.99536,237988.07028
93,ROUTE DES PETITS PONTS,Sevran,93270,1.77 €,,1.86 €,1.77 €,4895100,252800
93,41 Avenue de Rosny-sous-Bois,Villemomble,93250,1.95 €,,2.05 €,1.95 €,4888500,250300
93,56 avenue du pavé neuf,Noisy-le-Grand,93160,,,,,4884200,255900
93,104/106 AV MEDERIC,Noisy-le-Grand,93160,1.83 €,0.83 €,1.94 €,1.87 €,4882908,256861
93,55 Rue de la Commune de Paris,AUBERVILLIERS,93300,1.76 €,,1.88 €,1.79 €,4891000,238000
93,80  rue Saint Stenay,DRANCY,93700,1.74 €,,1.86 €,1.80 €,4891800,241800
93,70 Boulevard Marx Dormoy,LIVRY-GARGAN,93190,1.80 €,,,1.82 €,4890551.05953,252200.168155
93,20-30 RUE JULES AUFFRET,Noisy-le-Sec,93130,1.77 €,,1.88 €,1.82 €,4888800,245500
93,186  avenue jean-jaurès,MONTFERMEIL,93370,1.74 €,,1.85 €,1.77 €,4889900,254900
93,201 Avenue de Stalingrad,Stains,93240,1.98 €,,2.08 €,2.04 €,4895957,239866
93,110 Boulevard de Strasbourg,AULNAY-SOUS-BOIS,93600,,,,2.29 €,4892400,248600
93,192 Avenue Charles Floquet,Le Blanc-Mesnil,93150,1.77 €,,1.89 €,1.82 €,4893900,246400
93,80 BOULEVARD MAXIME GORKI,STAINS,93240,1.76 €,,1.86 €,1.82 €,4894900,238500
93,1 Avenue Armand Esders,LE BLANC-MESNIL,93150,1.77 €,,1.89 €,1.82 €,4894800,246700
93,Boulevard Robert Ballanger,VILLEPINTE,93420,1.78 €,,1.89 €,1.77 €,4895500,253700
93,Rue Isaac Newton,AULNAY-SOUS-BOIS,93600,1.79 €,0.80 €,1.90 €,1.84 €,4893022,251132
93,AUTOROUTE A1 - AIRE DE LA COURNEUVE EST,LA COURNEUVE,93120,1.80 €,,1.91 €,1.85 €,4893392.1662064,238995.56342881
93,23 Boulevard Victor Hugo,Saint-Ouen,93400,,,2.19 €,1.99 €,4891100,233200
93,2 allée de l est,LIVRY-GARGAN,93190,1.86 €,0.80 €,1.96 €,1.93 €,4892900,255400
