Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
24,Zone des Reaux,Vélines,24230,,,1.89 €,1.66 €,4485201.45,10365.84
24,RN 89 au 50 rue de la paix,SAINT-MÉDARD-DE-MUSSIDAN,24400,,,,1.59 €,4503300,32100
24,59 Avenue d'Aquitaine,La Roche-Chalais,24490,1.79 €,1.05 €,1.92 €,1.64 €,4514600,500
24,Lieu dit chez Noillac,Vieux-Mareuil,24340,,,1.87 €,1.63 €,4544700,46700
24,8 Avenue de Selves,SARLAT LA CANEDA,24200,1.91 €,,1.99 €,1.74 €,4490000,121200
24,Avenue de Périgueux,LA COQUILLE,24450,,,1.90 €,1.68 €,4553900,97600
24,CD 91,Piégut-Pluviers,24360,1.80 €,,1.89 €,1.64 €,4562000,69900
24,18 place de l'ancien temple,Sigoulès-et-Flaugeac,24240,,,1.97 €,1.80 €,4930460.522293,-116137.18973817
24,Avenue Winston Churchill,COULOUNIEIX-CHAMIERS,24660,,,1.87 €,1.62 €,4517100,68900
24,rue du 11 juin 1944,Saint-Médard-de-Mussidan,24400,1.79 €,,1.86 €,1.64 €,4504100,35200
24,Route de BERGERAC,Sarlat-la-Canéda,24200,1.85 €,1.41 €,,1.69 €,4487600,121300
24,27  Avenue André Maurois,BRANTôME,24310,,,,1.72 €,4536400,65300
24,94 Avenue de la Beauronne,Agonac,24460,,,,1.79 €,4529276.92,75169.24
24,Bld De Lattre De Tassigny,SAINT-ASTIER,24110,1.77 €,,,1.61 €,4514600,52500
24,8 boulevard Jean Moulin,Bergerac,24100,1.98 €,1.17 €,2.02 €,1.82 €,4485570.5921094,47879.478719295
24,113 route du perigord pourpre,Montcaret,24230,,,,1.86 €,4485323.5666555,6675.0467764963
24,54 avenue Michel Grandou,Trélissac,24750,1.86 €,,,1.70 €,4519000,73600
24, Chemin des Sables,SARLAT-LA-CANéDA,24200,1.78 €,1.35 €,1.87 €,1.63 €,4487349,123042
24,plaine de bretou,EYMET,24500,,,1.90 €,1.68 €,4467400,40500
24,Autoroute A89 - Aire de Manoire,Saint-Laurent-sur-Manoire,24330,1.81 €,1.25 €,1.90 €,1.64 €,4515100,79900
24,Route de Limoges,TRéLISSAC,24750,1.78 €,1.22 €,1.87 €,1.62 €,4520000,78500
24,57 rue d'Aquitaine,Savignac-Lédrier,24270,,,1.96 €,1.72 €,4539600,120900
24,127 Rue du Limousin,LANOUAILLE,24270,,,,1.78 €,4539400,114000
24,Avenue de Monpazier,BEAUMONT-DU-PéRIGORD,24440,,,1.85 €,1.66 €,4475319,77283
24,14 rue Durou,Bergerac,24100,1.78 €,1.05 €,1.88 €,1.61 €,4485800,48200
24,Route de Bergerac,VERGT,24380,1.81 €,1.05 €,1.87 €,1.65 €,4502300,71100
24,68 avenue paul langevin,lalinde,24150,,,2.13 €,1.81 €,4483600,72900
24,18/20 Cours Fénelon,PERIGUEUX,24000,1.86 €,,1.96 €,1.69 €,4518200,72100
24,ROUTE DE BORDEAUX,Neuvic,24190,,,1.80 €,1.61 €,4509700,47500
24,192 Route de Lyon,Boulazac,24750,1.79 €,,1.88 €,1.62 €,4518000,74600
24,1403 ROUTE DES RESISTANTS,LA ROQUE GAGEAC,24250,1.92 €,,,1.73 €,4481400,121200
24,le bourg sud,prigonrieux,24130,,1.15 €,1.91 €,1.61 €,4485368.8478137,40039.274488292
24,AVENUE DE LA LIBERATION,LE BUGUE,24260,1.80 €,,1.88 €,1.65 €,4491400,92500
24,Route de Brive,Sarlat-la-Canéda,24200,,,1.88 €,1.66 €,4492000,120600
24,24 av de la Forge,Les Eyzies,24620,,,,1.75 €,4493500,102000
24,32 AVENUE CHARLES DE GAULLE,THIVIERS,24800,,,1.85 €,1.64 €,4542456.1452651,92805.331392518
24,Route de Mussidan,RIBéRAC,24600,1.77 €,1.05 €,1.83 €,1.63 €,4523800,34800
24,Route de Bordeaux,Bergerac,24100,1.78 €,1.31 €,1.89 €,1.61 €,4483492.4988994,44823.906051395
24,7 ROUTE DE BERGERAC,LE BUISSON DE CADOUIN,24480,,,2.02 €,2.10 €,4484674.542214,89910.605727465
24,154 avenue de la roque,CREYSSE,24100,1.78 €,1.05 €,1.89 €,1.61 €,4484900,53800
24,Les Peyrieres,Négrondes,24460,,,1.99 €,1.79 €,4534400,86900
24,740 avenue des jardins,TERRASSON,24120,,,1.92 €,1.66 €,4512400,132100
24,Le Mayne,Saint-Martial-d'Albarède,24160,1.79 €,,1.89 €,1.62 €,4533308,104339
24,16  Rue des Fleurs,Chancelade,24650,1.77 €,,1.87 €,1.62 €,4520000,66800
24,1 place mianne,Le Buisson-de-Cadouin,24480,,,1.99 €,1.78 €,4484600,91100
24,Route de Sainte Alvère,BERGERAC,24100,1.79 €,,1.88 €,1.61 €,4485335.52754,51377.9259572
24,2161 ROUTE DE LA VALLEE,Tursac,24620,,,,1.83 €,4497000,104400
24,5 Avenue du Commandant Pinson,LA FORCE,24130,,,,1.80 €,4487000,37700
24,LA PLANCHE,LANOUAILLE,24270,1.79 €,,1.89 €,1.63 €,4538621.3921837,113595.242501
24,le bourg,Groléjac,24250,,1.05 €,1.98 €,1.73 €,4482086.8467717,129057.81261784
24, Boulevard Auguste Comte,BERGERAC,24100,,,1.91 €,1.83 €,4484832,49248
24,rue du moulin neuf CC le Privilège,PéRIGUEUX,24000,1.78 €,1.22 €,,1.62 €,4518900,71700
24,Avenue Léon Sireyjol,Saint-Pardoux-la-Rivière,24470,,,1.90 €,1.70 €,4549458,74633
24,103 AVENUE PAUL DOUMER,Bergerac,24100,1.78 €,,1.88 €,1.61 €,4483276.6500805,47861.304923428
24,RN 89 - NIVERSAC,Saint-Laurent-sur-Manoire,24330,1.88 €,,1.99 €,1.73 €,4513800,80700
24,138 RUE PIERRE SEMARD LE TOULON,PERIGUEUX,24000,1.78 €,1.10 €,1.88 €,1.62 €,4519700,70100
24,2 route de Nontron,Saint-Martial-de-Valette,24300,1.91 €,1.10 €,1.99 €,1.74 €,4552000,65500
24,101  Avenue Pasteur,Bergerac,24100,1.78 €,,1.89 €,1.61 €,4486262,49793
24,229 les grand champs,saint aulaye puymangou,24410,,,1.87 €,1.62 €,4516800,8100
24,2 Route de la Maladrerie,Nontron,24300,1.86 €,,1.92 €,1.64 €,4554059,66713
24,Avenue Victor Hugo,Terrasson-Lavilledieu,24120,1.80 €,,1.90 €,1.64 €,4513100,129700
24,route de Périgueux,LA FEUILLADE,24120,1.82 €,1.05 €,1.90 €,1.66 €,4512400,140800
24,VAUREZ,Belvès,24170,1.90 €,1.05 €,1.99 €,1.67 €,4477100,101100
24,LES PLATEAUX DE GRAULET,Rouffignac-Saint-Cernin-de-Reilhac,24580,,,1.89 €,1.67 €,4504300,98100
24,Puy Laurent,BRANTôME,24310,1.82 €,1.17 €,,1.64 €,4538100,64600
24,Avenue Georges Pompidou,Montpon-Ménestérol,24700,1.76 €,,1.79 €,1.62 €,4500900,15200
24,Lieu-dit Grands Champs de Baunac,Tocane-Saint-Apre,24350,,,,1.64 €,4525805,50632
24,Lieu-dit Le Bout de la Côte,Siorac-en-Périgord,24170,,,1.84 €,1.62 €,4481019,98906.999999998
24,Bd mallebay,SAINT-ASTIER,24110,1.77 €,1.24 €,1.87 €,1.61 €,4514900,52700
24,41 ROUTE DE RIBERAC,Marsac-sur-l'Isle,24430,,,,1.80 €,4519700,65700
24,Route de Nontron,THIVIERS,24800,,,1.88 €,1.62 €,4541300,91200
24,15 Route d'Agen - Lespinassat,BERGERAC,24100,1.88 €,,1.99 €,1.72 €,4483300,49700
24,28 Avenue de la Libération,Thenon,24210,1.81 €,,1.89 €,1.65 €,4514200,106900
24,28  avenue Jules-Ferry,NONTRON,24300,1.80 €,,1.89 €,1.65 €,4553377,66609
24,ZI,Saint-Médard-de-Mussidan,24400,1.75 €,,1.81 €,1.61 €,4503800,35400
24,ROUTE DE PERIGUEUX,Ribérac,24600,1.78 €,,1.86 €,1.63 €,4524800,34000
24,8 RUE CLAUDE BERNARD,BERGERAC,24100,1.77 €,,1.88 €,1.62 €,4485352.69,48766.25054723
24,Avenue de Sarlat,SALIGNAC-EYVIGUES,24590,1.82 €,,1.87 €,1.67 €,4497400,132100
24,Route de Mareuil,La Tour-Blanche,24320,,,1.90 €,1.67 €,4536588,44451
24,LA GARE,HAUTEFORT,24390,1.82 €,1.05 €,,1.67 €,4526681.28926,113778.022236
24,LIEU DIT LA FOUGERE  ROUTE DE CAHORS,Villefranche-du-Périgord,24550,,,1.95 €,1.69 €,4463855.2720827,106084.09067322
24,les guichoux,Saint-Pierre-de-Chignac,24330,,,1.96 €,1.70 €,4512300,86000
24,Avenue du 8 mai 1945,Brantôme,24310,,,1.87 €,1.64 €,4535705,65291.4
24,Route de Mauzac,LALINDE,24150,1.79 €,1.05 €,1.83 €,1.64 €,4483700,74600
24,Route des Eyzies,Montignac,24290,1.82 €,1.05 €,1.86 €,1.65 €,4505862,115415
24,VOIE DE LA VALLEE,SAINT-CYPRIEN,24220,,,1.84 €,1.62 €,4486213.37672,103980.008932
24,RN 21 ZAC DU CERF (SORTIE :15 - A89),NOTRE DAME DE SANILHAC,24660,,,1.87 €,1.62 €,4513600,70100
24,RN.21,Sarliac-sur-l'Isle,24420,1.90 €,,1.99 €,1.75 €,4523500,87300
24,avenue Georges Pompidou,Trélissac,24750,1.80 €,,1.90 €,1.65 €,4519834,74134
24,Av LOUIS SUDER,MARSAC-SUR-L'ISLE,24430,1.78 €,,1.87 €,1.62 €,4519393.99377,66008.1921776
24,allée Jacques Duclos,BOULAZAC,24750,1.78 €,1.22 €,1.87 €,1.61 €,4518600,77500
24,MOULIN ROUGE,CéNAC-ET-SAINT-JULIEN,24250,,,1.88 €,1.65 €,4479700,120400
24,Zac Le Coutal,TERRASSON-LAVILLEDIEU,24120,1.80 €,,1.90 €,1.66 €,4513000,131300
24,RUE DES DOCTEURS VIZERIE,BERGERAC,24100,1.78 €,1.05 €,1.89 €,1.61 €,4485000,49300
